Document,Primary title,Secondary title,Classification,Author,Compiler,Translator,Publisher,Variety,ISO,Year,Country,State,Region,Community,Notes,Number,URL,Language
Hebreos_10_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Hebreos_10_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Hebreos_10_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Hebreos_10_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Hebreos_10_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Hebreos_10_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_10_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_10_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_11_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Hebreos_11_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Hebreos_11_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Hebreos_11_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Hebreos_11_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Hebreos_11_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Hebreos_11_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Hebreos_11_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Hebreos_11_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Hebreos_11_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Hebreos_11_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Hebreos_11_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_11_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_11_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_12_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Hebreos_12_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Hebreos_12_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Hebreos_12_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Hebreos_12_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Hebreos_12_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Hebreos_12_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Hebreos_12_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Hebreos_12_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Hebreos_12_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Hebreos_12_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Hebreos_12_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_12_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_12_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_13_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Hebreos_13_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Hebreos_13_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Hebreos_13_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Hebreos_13_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Hebreos_13_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Hebreos_13_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Hebreos_13_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Hebreos_13_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Hebreos_13_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Hebreos_13_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Hebreos_13_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_13_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Hebreos_13_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_1_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_1_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_1_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_1_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_1_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_1_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_1_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_1_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_1_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_1_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_1_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_1_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_1_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_2_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_2_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_2_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_2_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_2_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_2_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_2_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_2_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_2_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_2_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_2_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_2_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_2_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_2_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_3_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_3_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_3_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_3_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_3_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_3_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_3_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_3_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_3_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_3_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_3_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_3_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_3_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_3_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_4_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_4_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_4_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_4_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_4_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_4_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_4_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_4_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_4_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_4_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_4_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_4_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_4_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_4_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_5_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_5_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_5_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_5_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_5_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_5_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_5_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_5_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_5_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_5_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_5_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_5_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_5_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_5_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_6_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_6_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_6_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_6_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_6_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_6_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_6_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_6_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_6_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_6_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_6_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_6_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_6_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_6_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_7_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_7_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_7_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_7_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_7_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_7_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_7_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_7_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_7_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_7_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_7_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_7_maj.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,MX
Apocalipsis_7_maa.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,MX
Apocalipsis_7_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_7_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_7_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_8_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_8_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_8_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_8_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_8_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_8_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_8_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_8_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_8_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_8_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_8_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_8_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_8_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_8_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_10_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_10_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_10_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_10_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_10_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_10_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_10_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_10_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_10_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_10_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_10_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_10_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,MX
Apocalipsis_10_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,MX
Apocalipsis_10_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_11_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_11_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_11_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_11_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_11_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_11_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_11_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_11_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_11_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_11_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_11_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_11_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_11_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_11_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_12_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_12_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_12_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_12_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_12_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_12_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_12_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_12_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_12_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_12_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_12_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_12_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_12_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_12_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_13_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_13_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_13_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_13_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_13_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_13_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_13_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_13_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_13_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_13_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_13_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_13_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_13_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_13_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_14_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_14_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_14_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_14_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_14_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_14_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_14_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_14_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_14_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_14_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_14_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_14_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_14_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_14_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_15_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_15_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_15_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_15_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_15_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_15_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_15_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_15_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_15_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_15_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_15_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_15_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_15_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_15_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_16_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_16_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_16_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_16_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_16_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_16_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_16_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_16_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_16_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_16_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_16_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_16_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_16_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_16_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_17_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
Apocalipsis_17_mza.txt,Nuevo Testamento,,Religious,,,,,,mza,,,,,,,,,MX
Apocalipsis_17_mxv.txt,Nuevo Testamento,,Religious,,,,,,mxv,,,,,,,,,MX
Apocalipsis_17_mpm.txt,Nuevo Testamento,,Religious,,,,,,mpm,,,,,,,,,MX
Apocalipsis_17_mks.txt,Nuevo Testamento,,Religious,,,,,,mks,,,,,,,,,MX
Apocalipsis_17_mjc.txt,Nuevo Testamento,,Religious,,,,,,mjc,,,,,,,,,MX
Apocalipsis_17_miy.txt,Nuevo Testamento,,Religious,,,,,,miy,,,,,,,,,MX
Apocalipsis_17_mit.txt,Nuevo Testamento,,Religious,,,,,,mit,,,,,,,,,MX
Apocalipsis_17_mio.txt,Nuevo Testamento,,Religious,,,,,,mio,,,,,,,,,MX
Apocalipsis_17_mih.txt,Nuevo Testamento,,Religious,,,,,,mih,,,,,,,,,MX
Apocalipsis_17_mie.txt,Nuevo Testamento,,Religious,,,,,,mie,,,,,,,,,MX
Apocalipsis_17_IJSUD.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_17_esp_rva.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_17_esp_a.txt,Nuevo Testamento,,Religious,,,,,,,,,,,,,,,ES
Apocalipsis_18_xtm.txt,Nuevo Testamento,,Religious,,,,,,xtm,,,,,,,,,MX
